file (0x0217e7b0)
                                                                      [0.0001s]	
Word, Tag, Lemma, CorrectWord
Eins, Eins,     ,     
,, ,,  ,  
eins, eins,     ,     
og, og,   ,   
þeir, þeir,     ,     
hafa, hafa,     ,     
reynt, reynt,      ,      
á, á,  ,  
undanförnum, undanförnum,            ,            
árum, árum,     ,     
,, ,,  ,  
að, að,   ,   
láta, láta,     ,     
Iíta, líta, l   , I   
á, á,  ,  
sig, sig,    ,    
sem, sem,    ,    
eins, eins,     ,     
konar, konar,      ,      
krossferðarriddara, krossferðarriddara,                   ,                   
gegn, gegn,     ,     
kommúnistum, kommúnistum,            ,            
., .,  ,  
, , , 
En, En,   ,   
hann, hann,     ,     
er, er,   ,   
ekki, ekki,     ,     
fyrr, fyrr,     ,     
kominn, kominn,       ,       
nú, nú,   ,   
inn, inn,    ,    
á, á,  ,  
þingið, þingið,       ,       
úr, úr,   ,   
þessari, þessari,        ,        
kosningabaráttu, kosningabaráttu,                ,                
,, ,,  ,  
en, en,   ,   
hann, hann,     ,     
gengur, gengur,       ,       
með, með,    ,    
allan, allan,      ,      
flokk, flokk,      ,      
sinn, sinn,     ,     
í, í,  ,  
það, það,    ,    
að, að,   ,   
kjósa, kjósa,      ,      
þennan, þennan,       ,       
hv., hv.,    ,    
þm., þm.,    ,    
,, ,,  ,  
aðalbaráttumann, aðalbaráttumann,                ,                
kommúnismans, kommúnismans,             ,             
á, á,  ,  
Íslandi, Íslandi,        ,        
,, ,,  ,  
í, í,  ,  
aðaltrúnaðarstöðu, aðaltrúnaðarstöðu,                  ,                  
í, í,  ,  
neðri, neðri,      ,      
deild, deild,      ,      
Alþingls, Alþingis,       i ,       l 
,, ,,  ,  
og, og,   ,   
leitar, leitar,       ,       
jafnframt, jafnframt,          ,          
stuðnings, stuðnings,          ,          
kommúnistanna, kommúnistanna,              ,              
til, til,    ,    
þess, þess,     ,     
að, að,   ,   
verða, verða,      ,      
sjálfur, sjálfur,        ,        
kjörinn, kjörinn,        ,        
sem, sem,    ,    
forseti, forseti,        ,        
sameinaðs, sameinaðs,          ,          
þings, þings,      ,      
., .,  ,  
, , , 
Alþýðubandalagið, Alþýðubandalagið,                 ,                 
háði, háði,     ,     
þessa, þessa,      ,      
kosningabaráttn, kosningabaráttu,               u,               n
einnig, einnig,       ,       
þannig, þannig,       ,       
,, ,,  ,  
að, að,   ,   
það, það,    ,    
átti, átti,     ,     
alls, alls,     ,     
ekki, ekki,     ,     
að, að,   ,   
kjósa, kjósa,      ,      
um, um,   ,   
kjördæmamálið, kjördæmamálið,              ,              
,, ,,  ,  
það, það,    ,    
var, var,    ,    
afgreitt, afgreitt,         ,         
mál, mál,    ,    
og, og,   ,   
menn, menn,     ,     
skyldu, skyldu,       ,       
ekkert, ekkert,       ,       
vera, vera,     ,     
að, að,   ,   
brjóta, brjóta,       ,       
heilann, heilann,        ,        
um, um,   ,   
það, það,    ,    
,, ,,  ,  
það, það,    ,    
væri, væri,     ,     
búið, búið,     ,     
að, að,   ,   
ráða, ráða,     ,     
fram, fram,     ,     
úr, úr,   ,   
því, því,    ,    
fyrir, fyrir,      ,      
menn, menn,     ,     
., .,  ,  
, , , 
Sumir, Sumir,      ,      
fengu, fengu,      ,      
mjög, mjög,     ,     
lélega, lélega,       ,       
vitnisburði, vitnisburði,            ,            
i, í, i, í
landhelgismálinu, landhelgismálinu,                 ,                 
af, af,   ,   
hendi, hendi,      ,      
forustumanna, forustumanna,             ,             
Alþb., Alþb.,      ,      
t.d., t.d.,     ,     
,, ,,  ,  
aðrir, aðrir,      ,      
aftur, aftur,      ,      
nokkni, nokkru,     ru,     ni
skárri, skárri,       ,       
., .,  ,  
, , , 
Eftir, Eftir,      ,      
að, að,   ,   
þeir, þeir,     ,     
eru, eru,    ,    
mánuðum, mánuðum,        ,        
saman, saman,      ,      
búnir, búnir,      ,      
að, að,   ,   
flytja, flytja,       ,       
málin, málin,      ,      
á, á,  ,  
þá, þá,   ,   
lund, lund,     ,     
., ,, ,, .
, , , 
Og, Og,   ,   
það, það,    ,    
kemur, kemur,      ,      
í, í,  ,  
ljós, ljós,     ,     
,, ,,  ,  
segja, segja,      ,      
þeir, þeir,     ,     
,, ,,  ,  
og, og,   ,   
eru, eru,    ,    
bara, bara,     ,     
hreyknlr, hreyknir,       i ,       l 
,, ,,  ,  
að, að,   ,   
þrír, þrír,     ,     
af, af,   ,   
hverjum, hverjum,        ,        
fjórum, fjórum,       ,       
Íslendingum, Íslendingum,            ,            
eru, eru,    ,    
sammála, sammála,        ,        
okkur, okkur,      ,      
í, í,  ,  
stjórnarskrármálinu, stjórnarskrármálinu,                    ,                    
., .,  ,  
, , , 
Ekki, Ekki,     ,     
var, var,    ,    
þetta, þetta,      ,      
tekið, tekið,      ,      
fram, fram,     ,     
i, í, i, í
kosningabaráttunni, kosningabaráttunni,                   ,                   
,, ,,  ,  
alls, alls,     ,     
ekki, ekki,     ,     
., .,  ,  
, , , 
Það, Það,    ,    
var, var,    ,    
ekki, ekki,     ,     
verið, verið,      ,      
að, að,   ,   
halda, halda,      ,      
þessu, þessu,      ,      
á, á,  ,  
lofti, lofti,      ,      
þá, þá,   ,   
,, ,,  ,  
að, að,   ,   
það, það,    ,    
ætti, ætti,     ,     
ekki, ekki,     ,     
að, að,   ,   
fjalla, fjalla,       ,       
um, um,   ,   
neitt, neitt,      ,      
nema, nema,     ,     
kjördæmamállð, kjördæmamálið,            i ,            l 
., .,  ,  
, , , 
---, ---,    ,    
En, En,   ,   
halda, halda,      ,      
þeir, þeir,     ,     
nú, nú,   ,   
ekki, ekki,     ,     
,, ,,  ,  
að, að,   ,   
það, það,    ,    
geti, geti,     ,     
skeð, skeð,     ,     
,, ,,  ,  
að, að,   ,   
einhverjum, einhverjum,           ,           
fleirum, fleirum,        ,        
en, en,   ,   
mér, mér,    ,    
,, ,,  ,  
finnist, finnist,        ,        
þetta, þetta,      ,      
skrýtið, skrýtið,        ,        
og, og,   ,   
dálítið, dálítið,        ,        
óviðeigandi, óviðeigandi,            ,            
og, og,   ,   
er, er,   ,   
ekki, ekki,     ,     
hugsanlegt, hugsanlegt,           ,           
,, ,,  ,  
að, að,   ,   
það, það,    ,    
kviknaði, kviknaði,         ,         
í, í,  ,  
einhverjum, einhverjum,           ,           
út, út,   ,   
af, af,   ,   
svona, svona,      ,      
löguðu, löguðu,       ,       
,, ,,  ,  
út, út,   ,   
af, af,   ,   
þeirri, þeirri,       ,       
fyrirlitningu, fyrirlitningu,              ,              
á, á,  ,  
fólki, fólki,      ,      
,, ,,  ,  
sem, sem,    ,    
raunverulega, raunverulega,             ,             
kemur, kemur,      ,      
fram, fram,     ,     
i, í, i, í
svona, svona,      ,      
framkomu, framkomu,         ,         
og, og,   ,   
málflutningi, málflutningi,             ,             
?, ?,  ,  
, , , 
---, ---,    ,    
Hæstv., Hæstv.,       ,       
forsrh., forsrh.,        ,        
sagði, sagði,      ,      
hér, hér,    ,    
um, um,   ,   
þetta, þetta,      ,      
atriði, atriði,       ,       
áðan, áðan,     ,     
og, og,   ,   
það, það,    ,    
var, var,    ,    
ekkert, ekkert,       ,       
verið, verið,      ,      
að, að,   ,   
skafa, skafa,      ,      
utan, utan,     ,     
af, af,   ,   
því, því,    ,    
,, ,,  ,  
ég, ég,   ,   
skrifaði, skrifaði,         ,         
orðrétt, orðrétt,        ,        
eftir, eftir,      ,      
honum, honum,      ,      
þessi, þessi,      ,      
orð, orð,    ,    
:, :,  ,  
Það, Það,    ,    
má, má,   ,   
því, því,    ,    
með, með,    ,    
sanni, sanni,      ,      
segja, segja,      ,      
,, ,,  ,  
að, að,   ,   
þjóðin, þjóðin,       ,       
hafl, hafi,    i,    l
látið, látið,      ,      
ótvírætt, ótvírætt,         ,         
í, í,  ,  
ljós, ljós,     ,     
vilja, vilja,      ,      
sinn, sinn,     ,     
um, um,   ,   
stjórnarskrárbreytinguna, stjórnarskrárbreytinguna,                         ,                         
., .,  ,  
, , , 
Það, Það,    ,    
má, má,   ,   
því, því,    ,    
með, með,    ,    
sanni, sanni,      ,      
segja, segja,      ,      
,, ,,  ,  
að, að,   ,   
þjóðin, þjóðin,       ,       
hafi, hafi,     ,     
látið, látið,      ,      
í, í,  ,  
Ijós, ljós, l   , I   
ótvírætt, ótvírætt,         ,         
vilja, vilja,      ,      
sinn, sinn,     ,     
um, um,   ,   
stjórnarskrárbreytinguna, stjórnarskrárbreytinguna,                         ,                         
., .,  ,  
, , , 
Á, Á,  ,  
hinn, hinn,     ,     
bóginn, bóginn,       ,       
er, er,   ,   
Ijóst, ljóst, l    , I    
af, af,   ,   
þeirri, þeirri,       ,       
breytingu, breytingu,          ,          
,, ,,  ,  
sem, sem,    ,    
varð, varð,     ,     
í, í,  ,  
kosningunum, kosningunum,            ,            
og, og,   ,   
sérstaklega, sérstaklega,            ,            
af, af,   ,   
fylgisaukningu, fylgisaukningu,               ,               
Framsfl., Framsfl.,         ,         
,, ,,  ,  
að, að,   ,   
alda, alda,     ,     
reis, reis,     ,     
á, á,  ,  
móti, móti,     ,     
kjördæmabreytingunni, kjördæmabreytingunni,                     ,                     
og, og,   ,   
að, að,   ,   
flokkunum, flokkunum,          ,          
tókst, tókst,      ,      
alls, alls,     ,     
ekki, ekki,     ,     
að, að,   ,   
koma, koma,     ,     
í, í,  ,  
veg, veg,    ,    
fyrir, fyrir,      ,      
,, ,,  ,  
að, að,   ,   
það, það,    ,    
sæist, sæist,      ,      
á, á,  ,  
kosningaúrslitunum, kosningaúrslitunum,                   ,                   
., .,  ,  
, , , 
Þessi, Þessi,      ,      
tilhneiging, tilhneiging,            ,            
,, ,,  ,  
sem, sem,    ,    
hefur, hefur,      ,      
komið, komið,      ,      
fram, fram,     ,     
í, í,  ,  
kosningunum, kosningunum,            ,            
,, ,,  ,  
er, er,   ,   
það, það,    ,    
rík, rík,    ,    
og, og,   ,   
hún, hún,    ,    
er, er,   ,   
það, það,    ,    
rík, rík,    ,    
sérstaklega, sérstaklega,            ,            
þegar, þegar,      ,      
tekið, tekið,      ,      
er, er,   ,   
til, til,    ,    
þess, þess,     ,     
,, ,,  ,  
hversu, hversu,       ,       
mikið, mikið,      ,      
var, var,    ,    
reynt, reynt,      ,      
að, að,   ,   
koma, koma,     ,     
í, í,  ,  
veg, veg,    ,    
fyrir, fyrir,      ,      
það, það,    ,    
,, ,,  ,  
að, að,   ,   
hún, hún,    ,    
kæmi, kæmi,     ,     
i, í, i, í
ljós, ljós,     ,     
,, ,,  ,  
að, að,   ,   
það, það,    ,    
er, er,   ,   
skylt, skylt,      ,      
að, að,   ,   
taka, taka,     ,     
málið, málið,      ,      
upp, upp,    ,    
til, til,    ,    
endurskoðunar, endurskoðunar,              ,              
og, og,   ,   
reyna, reyna,      ,      
að, að,   ,   
finna, finna,      ,      
samkomulagsgrundvöll, samkomulagsgrundvöll,                     ,                     
., .,  ,  
, , , 
Og, Og,   ,   
það, það,    ,    
er, er,   ,   
að, að,   ,   
fjölga, fjölga,       ,       
þingmönnunum, þingmönnunum,             ,             
í, í,  ,  
þéttbýlinu, þéttbýlinu,           ,           
,, ,,  ,  
en, en,   ,   
láta, láta,     ,     
héraðakjördæmin, héraðakjördæmin,                ,                
standa, standa,       ,       
,, ,,  ,  
falla, falla,      ,      
frá, frá,    ,    
þvi, því,   i,   í
að, að,   ,   
leggja, leggja,       ,       
héraðakjördæmin, héraðakjördæmin,                ,                
niður, niður,      ,      
,, ,,  ,  
gera, gera,     ,     
það, það,    ,    
til, til,    ,    
samkomulags, samkomulags,            ,            
., .,  ,  
, , , 
En, En,   ,   
ef, ef,   ,   
ekki, ekki,     ,     
er, er,   ,   
hægt, hægt,     ,     
að, að,   ,   
fá, fá,   ,   
samkomulag, samkomulag,           ,           
um, um,   ,   
að, að,   ,   
leita, leita,      ,      
að, að,   ,   
málamiðlunarlausn, málamiðlunarlausn,                  ,                  
nú, nú,   ,   
í, í,  ,  
kjördæmamál-inu, kjördæmamálinu,            -   ,               
,, ,,  ,  
þá, þá,   ,   
álít, álít,     ,     
ég, ég,   ,   
,, ,,  ,  
að, að,   ,   
það, það,    ,    
eigi, eigi,     ,     
að, að,   ,   
vera, vera,     ,     
eitt, eitt,     ,     
aðalverkefni, aðalverkefni,             ,             
þessa, þessa,      ,      
aukaþings, aukaþings,          ,          
að, að,   ,   
finna, finna,      ,      
leið, leið,     ,     
til, til,    ,    
þess, þess,     ,     
,, ,,  ,  
að, að,   ,   
afnám, afnám,      ,      
héraðakjördæmanna, héraðakjördæmanna,                  ,                  
verði, verði,      ,      
alls, alls,     ,     
ekki, ekki,     ,     
samþykkt, samþykkt,         ,         
,, ,,  ,  
verði, verði,      ,      
alls, alls,     ,     
ekki, ekki,     ,     
leitt, leitt,      ,      
í, í,  ,  
lög, lög,    ,    
,, ,,  ,  
nema, nema,     ,     
fólkið, fólkið,       ,       
fái, fái,    ,    
áður, áður,     ,     
að, að,   ,   
segja, segja,      ,      
álít, álít,     ,     
sitt, sitt,     ,     
um, um,   ,   
það, það,    ,    
sérstaklega, sérstaklega,            ,            
,, ,,  ,  
án, án,   ,   
þess, þess,     ,     
að, að,   ,   
blandist, blandist,         ,         
inn, inn,    ,    
í, í,  ,  
flokkadeilur, flokkadeilur,             ,             
eða, eða,    ,    
nokkur, nokkur,       ,       
önnur, önnur,      ,      
mál, mál,    ,    
., .,  ,  
, , , 
Þetta, Þetta,      ,      
vildi, vildi,      ,      
ég, ég,   ,   
að, að,   ,   
yrði, yrði,     ,     
alveg, alveg,      ,      
sérstaklega, sérstaklega,            ,            
tekið, tekið,      ,      
til, til,    ,    
athugunar, athugunar,          ,          
nú, nú,   ,   
strax, strax,      ,      
í, í,  ,  
upphafl, upphafi,       i,       l
þessa, þessa,      ,      
þings, þings,      ,      
í, í,  ,  
sambandi, sambandi,         ,         
við, við,    ,    
meðferð, meðferð,        ,        
málsins, málsins,        ,        
í, í,  ,  
hv., hv.,    ,    
nefnd, nefnd,      ,      
., .,  ,  
, , , 
Það, Það,    ,    
stendur, stendur,        ,        
spurningin, spurningin,           ,           
um, um,   ,   
það, það,    ,    
,, ,,  ,  
hvort, hvort,      ,      
verkamennirnir, verkamennirnir,               ,               
í, í,  ,  
landinu, landinu,        ,        
eigí, eigi,    í,    i
að, að,   ,   
hafa, hafa,     ,     
sama, sama,     ,     
rétt, rétt,     ,     
og, og,   ,   
allir, allir,      ,      
aðrir, aðrir,      ,      
Íslendingar, Íslendingar,            ,            
,, ,,  ,  
hvort, hvort,      ,      
fólkið, fólkið,       ,       
,, ,,  ,  
sem, sem,    ,    
býr, býr,    ,    
i, í, i, í
þéttbýlinu, þéttbýlinu,           ,           
,, ,,  ,  
verkalýðurinn, verkalýðurinn,              ,              
,, ,,  ,  
sem, sem,    ,    
þar, þar,    ,    
hefur, hefur,      ,      
safnast, safnast,        ,        
saman, saman,      ,      
,, ,,  ,  
eigi, eigi,     ,     
að, að,   ,   
hafa, hafa,     ,     
jafnan, jafnan,       ,       
rétt, rétt,     ,     
eins, eins,     ,     
og, og,   ,   
t.d., t.d.,     ,     
kaupfélagsstjórar, kaupfélagsstjórar,                  ,                  
Framsóknar, Framsóknar,           ,           
eða, eða,    ,    
hvort, hvort,      ,      
það, það,    ,    
eigi, eigi,     ,     
að, að,   ,   
