er,er
á,á, , 
fund,fund,    ,    
.,., , 
,,,
Og,Og,  ,  
svo,svo,   ,   
er,er,  ,  
líka,líka,    ,    
ekkert,ekkert,      ,      
vit,vit,   ,   
í,í, , 
því,því,   ,   
að,að,  ,  
láta,láta,    ,    
einn,einn,    ,    
manninn,manninn,       ,       
taka,taka,    ,    
alit,allt,  l ,  i 
upp,upp,   ,   
undir,undir,     ,     
fimm,fimm,    ,    
hundruð,hundruð,       ,       
kr,kr,  ,  
",",",", , 
á,á, , 
dag,dag,   ,   
fyrir,fyrir,     ,     
að,að,  ,  
sitja,sitja,     ,     
i,í,i,í
yflrkjörstjórn,yfirkjörstjórn,  i           ,  l           
",",",", , 
en,en,  ,  
annan,annan,     ,     
ekki,ekki,    ,    
nema,nema,    ,    
á,á, , 
annað,annað,     ,     
hundrað,hundrað,       ,       
",",",", , 
eins,eins,    ,    
og,og,  ,  
hefur,hefur,     ,     
verið,verið,     ,     
undanfarið,undanfarið,          ,          
.,., , 
,,,
Það,Það,   ,   
á,á, , 
að,að,  ,  
samræma,samræma,       ,       
þetta,þetta,     ,     
um,um,  ,  
landið,landið,      ,      
",",",", , 
og,og,  ,  
það,það,   ,   
á,á, , 
að,að,  ,  
gera,gera,    ,    
það,það,   ,   
með,með,   ,   
lögunum,lögunum,       ,       
",",",", , 
svo,svo,   ,   
að,að,  ,  
menn,menn,    ,    
viti,viti,    ,    
",",",", , 
að,að,  ,  
hverju,hverju,      ,      
þeir,þeir,    ,    
ganga,ganga,     ,     
",",",", , 
þegar,þegar,     ,     
þeir,þeir,    ,    
taka,taka,    ,    
þátt,þátt,    ,    
i,í,i,í
henni,henni,     ,     
",",",", , 
en,en,  ,  
ekki,ekki,    ,    
að,að,  ,  
það,það,   ,   
séu,séu,   ,   
handahófsreikningar,handahófsreikningar,                   ,                   
eftir,eftir,     ,     
á,á, , 
",",",", , 
sem,sem,   ,   
borgaðir,borgaðir,        ,        
eru,eru,   ,   
.,., , 
,,,
Þetta,Þetta,     ,     
atriði,atriði,      ,      
var,var,   ,   
rætt,rætt,    ,    
í,í, , 
n.,n.,  ,  
",",",", , 
og,og,  ,  
það,það,   ,   
er,er,  ,  
alveg,alveg,     ,     
rétt,rétt,    ,    
",",",", , 
sem,sem,   ,   
hann,hann,    ,    
minntist,minntist,        ,        
á,á, , 
",",",", , 
að,að,  ,  
þegar,þegar,     ,     
maður,maður,     ,     
les,les,   ,   
i,í,i,í
fyrstu,fyrstu,      ,      
þessa,þessa,     ,     
gr.,gr.,   ,   
",",",", , 
þá,þá,  ,  
virðist,virðist,       ,       
þessi,þessi,     ,     
aðferð,aðferð,      ,      
vera,vera,    ,    
allflókin,allflókin,         ,         
.,., , 
,,,
En,En,  ,  
þegar,þegar,     ,     
betur,betur,     ,     
er,er,  ,  
að,að,  ,  
gáð,gáð,   ,   
",",",", , 
er,er,  ,  
þetta,þetta,     ,     
ekki,ekki,    ,    
eins,eins,    ,    
torskilið,torskilið,         ,         
og,og,  ,  
það,það,   ,   
litur,lítur, i   , í   
út,út,  ,  
fyrir,fyrir,     ,     
i,í,i,í
gr.,gr.,   ,   
,,,
Í,Í, , 
fyrsta,fyrsta,      ,      
lagi,lagi,    ,    
er,er,  ,  
það,það,   ,   
algerlega,algerlega,         ,         
rangt,rangt,     ,     
",",",", , 
sem,sem,   ,   
haldið,haldið,      ,      
er,er,  ,  
fram,fram,    ,    
hér,hér,   ,   
",",",", , 
að,að,  ,  
aldrei,aldrei,      ,      
hafi,hafi,    ,    
verið,verið,     ,     
kosið,kosið,     ,     
pólitiskt,pólitískt,     i   ,     í   
í,í, , 
yfirkjörstjórnir,yfirkjörstjórnir,                ,                
.,., , 
,,,
En,En,  ,  
einnig,einnig,      ,      
þar,þar,   ,   
hafa,hafa,    ,    
komið,komið,     ,     
fram,fram,    ,    
pólitisk,pólitísk,     i  ,     í  
álít,álít,    ,    
",",",", , 
eins,eins,    ,    
og,og,  ,  
t.d.,t.d.,    ,    
1956,1956,    ,    
",",",", , 
þar,þar,   ,   
sem,sem,   ,   
gætti,gætti,     ,     
mjög,mjög,    ,    
pólítískra,pólitískra,   í      ,   i      
skoðana,skoðana,       ,       
og,og,  ,  
pólitísks,pólitísks,         ,         
álits,álits,     ,     
í,í, , 
úrskurði,úrskurði,        ,        
landskjörstjórnar,landskjörstjórnar,                 ,                 
í,í, , 
sambandi,sambandi,        ,        
við,við,   ,   
úthlutun,úthlutun,        ,        
uppbótarsæta,uppbótarsæta,            ,            
.,., , 
,,,
Það,Það,   ,   
eru,eru,   ,   
embættismenn,embættismenn,            ,            
",",",", , 
sem,sem,   ,   
eru,eru,   ,   
kjörnir,kjörnir,       ,       
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
gera,gera,    ,    
þetta,þetta,     ,     
vel,vel,   ,   
og,og,  ,  
mér,mér,   ,   
sýnist,sýnist,      ,      
vera,vera,    ,    
meiri,meiri,     ,     
ástæða,ástæða,      ,      
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
halda,halda,     ,     
",",",", , 
að,að,  ,  
þeir,þeir,    ,    
geri,geri,    ,    
það,það,   ,   
vel,vel,   ,   
og,og,  ,  
samviskusamlega,samviskusamlega,               ,               
",",",", , 
heldur,heldur,      ,      
en,en,  ,  
ef,ef,  ,  
þeir,þeir,    ,    
væru,væru,    ,    
kosnir,kosnir,      ,      
einhvern,einhvern,        ,        
veginn,veginn,      ,      
öðruvisi,öðruvísi,      si,     ís 
",",",", , 
ekki,ekki,    ,    
af,af,  ,  
því,því,   ,   
",",",", , 
að,að,  ,  
ég,ég,  ,  
hafi,hafi,    ,    
neitt,neitt,     ,     
út,út,  ,  
af,af,  ,  
fyrir,fyrir,     ,     
sig,sig,   ,   
á,á, , 
móti,móti,    ,    
því,því,   ,   
",",",", , 
að,að,  ,  
ákvæðið,ákvæðið,       ,       
hefði,hefði,     ,     
staðið,staðið,      ,      
óbreytt,óbreytt,       ,       
",",",", , 
eins,eins,    ,    
og,og,  ,  
það,það,   ,   
var,var,   ,   
í,í, , 
frv.,frv.,    ,    
,,,
Hv.,Hv.,   ,   
"1,þm",1.,  þm,  
.,þm., , �m.
,,,
N--M,N-M,  - ,   
.,., , 
,,,
N--M.,N-M.,  -  ,    
",",",", , 
að,að,  ,  
sýslunefndir,sýslunefndir,            ,            
séu,séu,   ,   
ekki,ekki,    ,    
kosnar,kosnar,      ,      
pólitískt,pólitískt,         ,         
.,., , 
,,,
Þær,Þær,   ,   
eru,eru,   ,   
kannske,kannske,       ,       
ekki,ekki,    ,    
kosnar,kosnar,      ,      
pólitiskt,pólitískt,     i   ,     í   
i,í,i,í
Norður--Múlasýslu,Norður-Múlasýslu,       -         ,                
",",",", , 
af,af,  ,  
því,því,   ,   
",",",", , 
eins,eins,    ,    
og,og,  ,  
hann,hann,    ,    
var,var,   ,   
að,að,  ,  
tala,tala,    ,    
um,um,  ,  
áðan,áðan,    ,    
",",",", , 
að,að,  ,  
það,það,   ,   
væru,væru,    ,    
mestallt,mestallt,        ,        
framsóknarmenn,framsóknarmenn,              ,              
í,í, , 
sýslunni,sýslunni,        ,        
og,og,  ,  
það,það,   ,   
kæmi,kæmi,    ,    
þar,þar,   ,   
því,því,   ,   
ekki,ekki,    ,    
til,til,   ,   
greina,greina,      ,      
að,að,  ,  
kjósa,kjósa,     ,     
menn,menn,    ,    
af,af,  ,  
öðrum,öðrum,     ,     
flokki,flokki,      ,      
.,., , 
,,,
En,En,  ,  
pólítiskt,pólitískt,     ískt,   ít sk 
eru,eru,   ,   
þeir,þeir,    ,    
sannarlega,sannarlega,          ,          
kosnir,kosnir,      ,      
.,., , 
,,,
Ég,Ég,  ,  
veit,veit,    ,    
m.a.,m.a.,    ,    
af,af,  ,  
mjög,mjög,    ,    
mætum,mætum,     ,     
mönnum,mönnum,      ,      
og,og,  ,  
get,get,   ,   
nefnt,nefnt,     ,     
fleiri,fleiri,      ,      
en,en,  ,  
einn,einn,    ,    
",",",", , 
sem,sem,   ,   
hafa,hafa,    ,    
setið,setið,     ,     
í,í, , 
sýslunefnd,sýslunefnd,          ,          
sem,sem,   ,   
sjálfstæðismenn,sjálfstæðismenn,               ,               
í,í, , 
20--30,20--30,      ,      
ár,ár,  ,  
og,og,  ,  
hefur,hefur,     ,     
verið,verið,     ,     
kastað,kastað,      ,      
burt,burt,    ,    
fyrir,fyrir,     ,     
pólitíska,pólitíska,         ,         
skoðun,skoðun,      ,      
og,og,  ,  
aðrir,aðrir,     ,     
teknir,teknir,      ,      
í,í, , 
staðinn,staðinn,       ,       
",",",", , 
sem,sem,   ,   
eru,eru,   ,   
míklu,miklu, í   , i   
óhæfari,óhæfari,       ,       
til,til,   ,   
starfans,starfans,        ,        
.,., , 
,,,
(,(, , 
Gripió,Gripið,     ð,     ó
fram,fram,    ,    
í,í, , 
:,:, , 
Ég,Ég,  ,  
hélt,hélt,    ,    
",",",", , 
að,að,  ,  
sýslunefndirnar,sýslunefndirnar,               ,               
kysu,kysu,    ,    
kjörstjórnirnar,kjörstjórnirnar,               ,               
ekki,ekki,    ,    
pólitiskt,pólitískt,     i   ,     í   
.,., , 
),), , 
Ef,Ef,  ,  
sýslunefndir,sýslunefndir,            ,            
eru,eru,   ,   
kosnar,kosnar,      ,      
pólitískt,pólitískt,         ,         
yfirleitt,yfirleitt,         ,         
",",",", , 
velja,velja,     ,     
þær,þær,   ,   
aftur,aftur,     ,     
þá,þá,  ,  
menn,menn,    ,    
",",",", , 
sem,sem,   ,   
þær,þær,   ,   
eru,eru,   ,   
að,að,  ,  
kjósa,kjósa,     ,     
",",",", , 
pólitískt,pólitískt,         ,         
.,., , 
,,,
Hins,Hins,    ,    
vegar,vegar,     ,     
hef,hef,   ,   
ég,ég,  ,  
enga,enga,    ,    
ástæðu,ástæðu,      ,      
til,til,   ,   
að,að,  ,  
halda,halda,     ,     
af,af,  ,  
þeirri,þeirri,      ,      
þekkingu,þekkingu,        ,        
",",",", , 
sem,sem,   ,   
ég,ég,  ,  
hef,hef,   ,   
af,af,  ,  
kjörnefndum,kjörnefndum,           ,           
og,og,  ,  
kjörstjórnum,kjörstjórnum,            ,            
yfirleitt,yfirleitt,         ,         
",",",", , 
að,að,  ,  
þær,þær,   ,   
vinni,vinni,     ,     
ekki,ekki,    ,    
verk,verk,    ,    
sitt,sitt,    ,    
vel,vel,   ,   
",",",", , 
af,af,  ,  
hvaða,hvaða,     ,     
flokki,flokki,      ,      
sem,sem,   ,   
þær,þær,   ,   
eru,eru,   ,   
",",",", , 
því,því,   ,   
að,að,  ,  
ef,ef,  ,  
það,það,   ,   
eru,eru,   ,   
kjörnir,kjörnir,       ,       
til,til,   ,   
þess,þess,    ,    
sæmilega,sæmilega,        ,        
góðir,góðir,     ,     
menn,menn,    ,    
",",",", , 
þá,þá,  ,  
gera,gera,    ,    
þeir,þeir,    ,    
þetta,þetta,     ,     
verk,verk,    ,    
vel,vel,   ,   
og,og,  ,  
samviskusamlega,samviskusamlega,               ,               
",",",", , 
eftir,eftir,     ,     
þvi,því,  i,  í
sem,sem,   ,   
hægt,hægt,    ,    
er,er,  ,  
á,á, , 
hverjum,hverjum,       ,       
tíma,tíma,    ,    
.,., , 
,,,
Hinu,Hinu,    ,    
er,er,  ,  
svo,svo,   ,   
ekki,ekki,    ,    
að,að,  ,  
neita,neita,     ,     
",",",", , 
að,að,  ,  
þeir,þeir,    ,    
komast,komast,      ,      
í,í, , 
þá,þá,  ,  
aðstöðu,aðstöðu,       ,       
m.a.,m.a.,    ,    
að,að,  ,  
verða,verða,     ,     
að,að,  ,  
dæma,dæma,    ,    
um,um,  ,  
það,það,   ,   
",",",", , 
hvort,hvort,     ,     
atkvæði,atkvæði,       ,       
",",",", , 
sem,sem,   ,   
eru,eru,   ,   
gölluð,gölluð,      ,      
",",",", , 
séu,séu,   ,   
gild,gild,    ,    
eða,eða,   ,   
ekki,ekki,    ,    
gild,gild,    ,    
",",",", , 
eins,eins,    ,    
og,og,  ,  
m.a.,m.a.,    ,    
kom,kom,   ,   
fyrir,fyrir,     ,     
i,í,i,í
Barðastrandarsýslu,Barðastrandarsýslu,                  ,                  
við,við,   ,   
siðustu,síðustu, i     , í     
kosningar,kosningar,         ,         
",",",", , 
þar,þar,   ,   
sem,sem,   ,   
var,var,   ,   
á,á, , 
einum,einum,     ,     
seðlinum,seðlinum,        ,        
„,„,   ,   
Gísli,Gísli,     ,     
Sveinsson,Sveinsson,         ,         
"""",“,"""",“
í,í, , 
staðinn,staðinn,       ,       
fyrir,fyrir,     ,     
„,„,   ,   
Gísli,Gísli,     ,     
Jónsson,Jónsson,       ,       
“,“,   ,   
.,., , 
,,,
Þetta,Þetta,     ,     
kemur,kemur,     ,     
alltaf,alltaf,      ,      
fyrir,fyrir,     ,     
",",",", , 
svo,svo,   ,   
að,að,  ,  
það,það,   ,   
er,er,  ,  
sannarlega,sannarlega,          ,          
ekki,ekki,    ,    
ópólítískt,ópólitískt,    í     ,    i     
.,., , 
,,,
Um,Um,  ,  
það,það,   ,   
að,að,  ,  
fresta,fresta,      ,      
afgreiðslu,afgreiðslu,          ,          
bara,bara,    ,    
til,til,   ,   
að,að,  ,  
ákveða,ákveða,      ,      
",",",", , 
hvaða,hvaða,     ,     
laun,laun,    ,    
þessir,þessir,      ,      
menn,menn,    ,    
eigi,eigi,    ,    
að,að,  ,  
hafa,hafa,    ,    
",",",", , 
sé,sé,  ,  
ég,ég,  ,  
ekkí,ekki,   í,   i
ástæðu,ástæðu,      ,      
til,til,   ,   
.,., , 
,,,
Það,Það,   ,   
er,er,  ,  
sjálfsagt,sjálfsagt,         ,         
ráðh.,ráðh.,     ,     
",",",", , 
sem,sem,   ,   
ákveður,ákveður,       ,       
",",",", , 
hvaða,hvaða,     ,     
laun,laun,    ,    
þeir,þeir,    ,    
skuli,skuli,     ,     
hafa,hafa,    ,    
",",",", , 
ef,ef,  ,  
það,það,   ,   
er,er,  ,  
ekki,ekki,    ,    
ákveðið,ákveðið,       ,       
annars,annars,      ,      
staðar,staðar,      ,      
í,í, , 
l.,l.,  ,  
",",",", , 
og,og,  ,  
það,það,   ,   
er,er,  ,  
engín,engin,   í ,   i 
ástæða,ástæða,      ,      
til,til,   ,   
að,að,  ,  
tefja,tefja,     ,     
málið,málið,     ,     
og,og,  ,  
setja,setja,     ,     
það,það,   ,   
til,til,   ,   
n.,n.,  ,  
til,til,   ,   
þess,þess,    ,    
og,og,  ,  
svo,svo,   ,   
aftur,aftur,     ,     
til,til,   ,   
Nd.,Nd.,   ,   
",",",", , 
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
það,það,   ,   
þurfi,þurfi,     ,     
að,að,  ,  
fara,fara,    ,    
að,að,  ,  
ræða,ræða,    ,    
um,um,  ,  
það,það,   ,   
atriði,atriði,      ,      
að,að,  ,  
setja,setja,     ,     
það,það,   ,   
ínn,inn,í  ,i  
í,í, , 
frv.,frv.,    ,    
,,,
N--M,N-M,  - ,   
.,., , 
,,,
Við,Við,   ,   
þetta,þetta,     ,     
ákvæði,ákvæði,      ,      
i,í,i,í
kosningalögunum,kosningalögunum,               ,               
hefur,hefur,     ,     
enginn,enginn,      ,      
neitt,neitt,     ,     
að,að,  ,  
athuga,athuga,      ,      
.,., , 
,,,
En,En,  ,  
ég,ég,  ,  
vil,vil,   ,   
þá,þá,  ,  
í,í, , 
sambandi,sambandi,        ,        
við,við,   ,   
það,það,   ,   
leyfa,leyfa,     ,     
mér,mér,   ,   
að,að,  ,  
upplýsa,upplýsa,       ,       
",",",", , 
að,að,  ,  
13.,13.,   ,   
april,apríl,   i ,   í 
1954,1954,    ,    
voru,voru,    ,    
kjörnir,kjörnir,       ,       
af,af,  ,  
Alþingi,Alþingi,       ,       
sjö,sjö,   ,   
menn,menn,    ,    
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
endurskoða,endurskoða,          ,          
þessi,þessi,     ,     
lög,lög,   ,   
og,og,  ,  
formaður,formaður,        ,        
þeirrar,þeirrar,       ,       
n.,n.,  ,  
var,var,   ,   
hinn,hinn,    ,    
ágæti,ágæti,     ,     
hv.,hv.,   ,   
þm.,þm.,   ,   
,,,
Það,Það,   ,   
eru,eru,   ,   
nú,nú,  ,  
lIðin,liðin,  ði , Ið  
fimm,fimm,    ,    
ár,ár,  ,  
siðan,síðan, i   , í   
og,og,  ,  
ég,ég,  ,  
veit,veit,    ,    
ekkí,ekki,   í,   i
",",",", , 
hvort,hvort,     ,     
það,það,   ,   
er,er,  ,  
búið,búið,    ,    
að,að,  ,  
halda,halda,     ,     
fleiri,fleiri,      ,      
fundi,fundi,     ,     
",",",", , 
en,en,  ,  
árin,árin,    ,    
eru,eru,   ,   
mörg,mörg,    ,    
.,., , 
,,,
Það,Það,   ,   
hefði,hefði,     ,     
nú,nú,  ,  
ekki,ekki,    ,    
verið,verið,     ,     
neitt,neitt,     ,     
litill,lítill,  ti  , ít   
léttir,léttir,      ,      
fyrir,fyrir,     ,     
nefndirnar,nefndirnar,          ,          
hér,hér,   ,   
á,á, , 
þessu,þessu,     ,     
þingI,þingi,    i,    I
að,að,  ,  
hafa,hafa,    ,    
til,til,   ,   
hliðsjónar,hliðsjónar,          ,          
verk,verk,    ,    
þessarar,þessarar,        ,        
n.,n.,  ,  
,,,
Hún,Hún,   ,   
safnaði,safnaði,       ,       
að,að,  ,  
visu,vísu, i  , í  
ýmsum,ýmsum,     ,     
gögnum,gögnum,      ,      
frá,frá,   ,   
öllum,öllum,     ,     
álfum,álfum,     ,     
veraldar,veraldar,        ,        
",",",", , 
m.a.,m.a.,    ,    
heilli,heilli,      ,      
þykkri,þykkri,      ,      
bók,bók,   ,   
frá,frá,   ,   
Rússlandi,Rússlandi,         ,         
um,um,  ,  
kosningalöggjöf,kosningalöggjöf,               ,               
þar,þar,   ,   
og,og,  ,  
víðar,víðar,     ,     
í,í, , 
heiminum,heiminum,        ,        
.,., , 
,,,
En,En,  ,  
að,að,  ,  
það,það,   ,   
kæmi,kæmi,    ,    
nokkuð,nokkuð,      ,      
að,að,  ,  
gagni,gagni,     ,     
frá,frá,   ,   
henni,henni,     ,     
",",",", , 
var,var,   ,   
nú,nú,  ,  
annað,annað,     ,     
atriði,atriði,      ,      
og,og,  ,  
þó,þó,  ,  
eru,eru,   ,   
",",",", , 
eins,eins,    ,    
og,og,  ,  
ég,ég,  ,  
segi,segi,    ,    
",",",", , 
liðin,liðin,     ,     
fimm,fimm,    ,    
ár,ár,  ,  
siðan,síðan, i   , í   
n.,n.,  ,  
var,var,   ,   
sett,sett,    ,    
á,á, , 
laggirnar,laggirnar,         ,         
.,., , 
,,,
Ég,Ég,  ,  
held,held,    ,    
",",",", , 
að,að,  ,  
það,það,   ,   
væri,væri,    ,    
því,því,   ,   
meiri,meiri,     ,     
ástæða,ástæða,      ,      
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
álasa,álasa,     ,     
okkur,okkur,     ,     
",",",", , 
sem,sem,   ,   
vorum,vorum,     ,     
i,í,i,í
n.,n.,  ,  
",",",", , 
því,því,   ,   
að,að,  ,  
ég,ég,  ,  
var,var,   ,   
einn,einn,    ,    
i,í,i,í
henni,henni,     ,     
",",",", , 
fyrir,fyrir,     ,     
að,að,  ,  
hafa,hafa,    ,    
ekki,ekki,    ,    
hraðað,hraðað,      ,      
meira,meira,     ,     
því,því,   ,   
máli,máli,    ,    
",",",", , 
heldur,heldur,      ,      
en,en,  ,  
þessum,þessum,      ,      
nefndum,nefndum,       ,       
",",",", , 
sem,sem,   ,   
nú,nú,  ,  
sitja,sitja,     ,     
á,á, , 
allt,allt,    ,    
of,of,  ,  
skömmum,skömmum,       ,       
tíma,tíma,    ,    
",",",", , 
---,---,   ,   
ég,ég,  ,  
skal,skal,    ,    
viðurkenna,viðurkenna,          ,          
það,það,   ,   
",",",", , 
---,---,   ,   
á,á, , 
allt,allt,    ,    
of,of,  ,  
skömmum,skömmum,       ,       
tima,tíma, i  , í  
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
afgreiða,afgreiða,        ,        
svo,svo,   ,   
mikilvægt,mikilvægt,         ,         
mál,mál,   ,   
eins,eins,    ,    
og,og,  ,  
hér,hér,   ,   
er,er,  ,  
á,á, , 
ferðinni,ferðinni,        ,        
.,., , 
,,,
En,En,  ,  
því,því,   ,   
ber,ber,   ,   
þá,þá,  ,  
ekki,ekki,    ,    
að,að,  ,  
gleyma,gleyma,      ,      
",",",", , 
að,að,  ,  
nefndirnar,nefndirnar,          ,          
báðar,báðar,     ,     
",",",", , 
allir,allir,     ,     
þessir,þessir,      ,      
14,14,  ,  
menn,menn,    ,    
",",",", , 
sem,sem,   ,   
hafa,hafa,    ,    
verið,verið,     ,     
i,í,i,í
n.,n.,  ,  
",",",", , 
hafa,hafa,    ,    
verið,verið,     ,     
sammála,sammála,       ,       
um,um,  ,  
að,að,  ,  
